,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
61,1610612738,Boston Celtics,82,51,31,0.622,3981.0,3341,7167,0.466,1085,3044,0.356,1397,1713,0.816,863,2915,3778,2036,1118.0,591,478,376,1521,1592,9164,597.0,0.3564388961892247,0.5471743875818579,0.42472443142179434,0.5752755685782056,0.6219512195121951
62,1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,3442,7251,0.475,940,2602,0.361,1434,1781,0.805,844,2796,3640,2071,1153.0,582,448,403,1670,1616,9258,64.0,0.361260568793236,0.5381802538180254,0.3588470555785409,0.6411529444214591,0.5365853658536586
63,1610612766,Charlotte Hornets,82,43,39,0.524,3976.0,3508,7497,0.468,1143,3130,0.365,1298,1753,0.74,888,2767,3655,2302,1087.0,707,402,377,1629,1609,9457,36.0,0.36517571884984024,0.5415617128463476,0.41750033346672,0.58249966653328,0.524390243902439
64,1610612741,Chicago Bulls,82,46,36,0.561,3946.0,3422,7127,0.48,872,2364,0.369,1436,1766,0.813,711,2760,3471,1958,1053.0,585,336,410,1540,1489,9152,-32.0,0.3688663282571912,0.5353768633214361,0.33169636593236984,0.6683036340676302,0.5609756097560976
65,1610612739,Cleveland Cavaliers,82,44,38,0.537,3946.0,3255,6940,0.469,953,2686,0.355,1376,1810,0.76,837,2786,3623,2064,1181.0,580,343,380,1433,1638,8839,174.0,0.35480268056589725,0.5411377527033381,0.38703170028818445,0.6129682997118155,0.5365853658536586
66,1610612742,Dallas Mavericks,82,52,30,0.634,3951.0,3222,6982,0.461,1073,3063,0.35,1341,1739,0.771,759,2769,3528,1918,1025.0,552,325,300,1612,1645,8858,271.0,0.35031015344433564,0.5483541719826487,0.43869951303351473,0.5613004869664853,0.6341463414634146
67,1610612743,Denver Nuggets,82,48,34,0.585,3961.0,3416,7079,0.483,1039,2944,0.353,1372,1725,0.795,752,2865,3617,2279,1189.0,592,305,392,1639,1632,9243,189.0,0.3529211956521739,0.5748488512696494,0.41587794886283375,0.5841220511371663,0.5853658536585366
68,1610612765,Detroit Pistons,82,23,59,0.28,3956.0,3129,7267,0.431,925,2838,0.326,1413,1806,0.782,900,2625,3525,1924,1163.0,630,393,427,1799,1625,8596,-633.0,0.3259337561663143,0.4976292616843531,0.3905325443786982,0.6094674556213018,0.2804878048780488
69,1610612744,Golden State Warriors,82,53,29,0.646,3946.0,3323,7087,0.469,1176,3231,0.364,1280,1665,0.769,800,2930,3730,2223,1221.0,719,372,317,1723,1474,9102,454.0,0.36397400185701023,0.5567946058091287,0.45590517849583745,0.5440948215041626,0.6463414634146342
70,1610612745,Houston Rockets,82,20,62,0.244,3951.0,3229,7083,0.456,1105,3170,0.349,1434,2010,0.713,786,2660,3446,1932,1351.0,600,382,474,1692,1812,8997,-695.0,0.34858044164037855,0.5428060311781242,0.4475504729634336,0.5524495270365665,0.24390243902439024
71,1610612754,Indiana Pacers,82,25,57,0.305,3976.0,3398,7338,0.463,997,2899,0.344,1347,1754,0.768,925,2671,3596,2081,1183.0,582,457,401,1675,1575,9140,-285.0,0.3439116936874784,0.5408875872944356,0.3950667756881984,0.6049332243118016,0.3048780487804878
72,1610612746,LA Clippers,82,42,40,0.512,3956.0,3285,7170,0.458,1047,2802,0.374,1273,1606,0.793,747,2860,3607,1969,1126.0,608,406,339,1528,1515,8890,2.0,0.37366167023554603,0.5123626373626373,0.3907949790794979,0.6092050209205021,0.5121951219512195
