,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
114,1610612757,Portland Trail Blazers,3971.0,6715,0.448,1904,1680,0.776,874,2474,1784,1203.0,538,353,359,1518,1537,7995,-260.0,0.35346638655462187,0.48555393889004367,0.28354430379746837,0.7164556962025317,0.4024390243902439
115,1610612758,Sacramento Kings,3966.0,6904,0.447,1681,1869,0.769,943,2385,1708,1199.0,671,342,517,1717,1636,8219,-400.0,0.36287923854848303,0.47405705533218456,0.24348203939745075,0.7565179606025493,0.34146341463414637
116,1610612759,San Antonio Spurs,3976.0,6675,0.481,1764,1725,0.791,666,2721,2058,1206.0,695,446,405,1427,1565,8448,525.0,0.3758503401360544,0.5186316432498472,0.2642696629213483,0.7357303370786517,0.7073170731707317
117,1610612761,Toronto Raptors,3996.0,6685,0.446,1665,1831,0.788,871,2426,1765,1124.0,595,392,387,1836,1650,7971,-121.0,0.3429429429429429,0.4796812749003984,0.24906507105459985,0.7509349289454001,0.4146341463414634
118,1610612762,Utah Jazz,3976.0,6710,0.454,1385,1883,0.764,989,2457,1859,1210.0,690,515,480,1750,1670,8038,-7.0,0.36606498194945847,0.4768075117370892,0.20640834575260805,0.793591654247392,0.524390243902439
119,1610612764,Washington Wizards,3971.0,6693,0.435,1495,1746,0.733,887,2652,1775,1238.0,598,376,358,1681,1569,7644,-208.0,0.36454849498327757,0.4549826856483263,0.22336769759450173,0.7766323024054983,0.35365853658536583
120,1610612737,Atlanta Hawks,3966.0,6688,0.458,2116,1782,0.781,713,2565,2041,1251.0,680,326,354,1577,1643,8282,-39.0,0.3629489603024575,0.5015310586176728,0.31638755980861244,0.6836124401913876,0.4634146341463415
121,1610612738,Boston Celtics,3946.0,6883,0.435,1729,1706,0.777,980,2505,1726,1261.0,584,343,373,1743,1564,7892,-366.0,0.3325621746674378,0.46973224679860304,0.2511986052593346,0.7488013947406654,0.3048780487804878
122,1610612751,Brooklyn Nets,3976.0,6391,0.459,1922,2002,0.753,721,2407,1714,1191.0,705,311,337,1777,1704,8079,-82.0,0.3688865764828304,0.49720295368091294,0.3007354091691441,0.6992645908308559,0.5365853658536586
123,1610612766,Charlotte Bobcats,3981.0,6730,0.442,1471,2000,0.737,776,2724,1778,1010.0,499,421,415,1493,1716,7942,-18.0,0.35078178110129166,0.4677695379349686,0.2185735512630015,0.7814264487369985,0.524390243902439
124,1610612741,Chicago Bulls,3986.0,6577,0.432,1459,1908,0.779,937,2683,1860,1223.0,594,424,490,1565,1714,7680,152.0,0.34818368745716244,0.45623290347792106,0.2218336627641782,0.7781663372358218,0.5853658536585366
125,1610612739,Cleveland Cavaliers,3986.0,6955,0.437,1640,1861,0.751,989,2629,1738,1163.0,579,304,461,1640,1599,8054,-270.0,0.35609756097560974,0.4613358419567262,0.2358015815959741,0.7641984184040259,0.4024390243902439
126,1610612742,Dallas Mavericks,3966.0,6858,0.474,1877,1733,0.795,840,2514,1935,1110.0,704,356,288,1636,1633,8597,197.0,0.38412360149174213,0.5075286087131098,0.273694954797317,0.726305045202683,0.5975609756097561
127,1610612743,Denver Nuggets,3950.985,7042,0.447,1959,2154,0.726,1009,2717,1838,1305.0,615,459,459,1890,1778,8559,-176.0,0.35834609494640124,0.48101514853433014,0.27818801476853167,0.7218119852314683,0.43902439024390244
128,1610612765,Detroit Pistons,3956.0,7124,0.447,1580,2111,0.67,1196,2525,1714,1193.0,687,395,403,1666,1699,8286,-300.0,0.3208860759493671,0.4825036075036075,0.22178551375631667,0.7782144862436833,0.35365853658536583
129,1610612744,Golden State Warriors,3966.0,7005,0.462,2037,1731,0.753,896,2819,1912,1247.0,642,407,342,1784,1584,8549,394.0,0.3799705449189985,0.49557165861513686,0.2907922912205567,0.7092077087794433,0.6219512195121951
130,1610612745,Houston Rockets,3966.0,6603,0.472,2179,2549,0.712,920,2797,1755,1323.0,621,461,460,1676,1993,8829,374.0,0.3575034419458467,0.5287070524412296,0.3300015144631228,0.6699984855368771,0.6585365853658537
131,1610612754,Indiana Pacers,3956.0,6573,0.449,1542,1907,0.779,834,2831,1651,1237.0,550,446,378,1675,1793,7933,361.0,0.35667963683527887,0.4768435698668257,0.2345960748516659,0.7654039251483341,0.6829268292682927
132,1610612746,Los Angeles Clippers,3951.0,6761,0.474,1966,2384,0.73,858,2668,2016,1136.0,703,397,284,1767,1919,8850,572.0,0.35249237029501523,0.5245046923879041,0.29078538677710397,0.709214613222896,0.6951219512195121
133,1610612747,Los Angeles Lakers,3941.0,6980,0.45,2032,1835,0.757,745,2620,2006,1239.0,611,446,387,1627,1580,8442,-516.0,0.3809055118110236,0.47797089733225545,0.29111747851002867,0.7088825214899713,0.32926829268292684
134,1610612763,Memphis Grizzlies,3961.0,6723,0.464,1147,1666,0.741,950,2526,1792,1124.0,631,375,410,1568,1553,7884,129.0,0.35309503051438534,0.48726685796269725,0.17060835936337945,0.8293916406366205,0.6097560975609756
135,1610612748,Miami Heat,3976.0,6272,0.501,1829,1884,0.76,627,2397,1847,1212.0,732,367,256,1596,1675,8380,390.0,0.3635866593767086,0.5575061895115913,0.29161352040816324,0.7083864795918368,0.6585365853658537
136,1610612749,Milwaukee Bucks,3976.0,6737,0.438,1553,1843,0.747,971,2399,1760,1238.0,541,403,413,1713,1690,7829,-671.0,0.3528654217643271,0.4637345679012346,0.23051803473356094,0.7694819652664391,0.18292682926829268
137,1610612750,Minnesota Timberwolves,3971.0,7175,0.444,1757,2301,0.778,1024,2644,1963,1142.0,718,297,457,1504,1936,8768,219.0,0.3414911781445646,0.4778516057585825,0.2448780487804878,0.7551219512195122,0.4878048780487805
